SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,,Vacant Land,326 NE 15th Ter,Cape Coral,FL,33909,43000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/326-NE-15th-Ter-33909/home/67707323,,,N,Y,26.68098,-81.966348
PAST SALE,July-17-2023,Vacant Land,517 NW 25th Ter,Cape Coral,FL,33993,43000,,,CAPE CORAL,,11848,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/517-NW-25th-Ter-33993/home/67876907,Stellar MLS as Distributed by MLS Grid,C7476620,N,Y,26.700488,-81.985961
PAST SALE,September-8-2023,Vacant Land,2716 NW 4th Pl,Cape Coral,FL,33993,58000,,,"CC41 - Cape Coral Unit 37-43,48,49",,15158,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2716-NW-4th-Pl-33993/home/62076175,NAPLESMLS,223060724,N,Y,26.703599,-81.983025
PAST SALE,,Vacant Land,2609 NW 5th Pl,Cape Coral,FL,33993,60000,,,,,10324,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2609-NW-5th-Pl-33993/home/61996561,,,N,Y,26.701977,-81.9844449
PAST SALE,July-14-2023,Single Family Residential,1507 NW 10th Pl,Cape Coral,FL,33993,354990,4,2.0,CAPE CORAL,1650,14984,2023,,215,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1507-NW-10th-Pl-33993/home/67723763,FORTMLS,223033401,N,Y,26.6807328,-81.9953076
PAST SALE,,Vacant Land,3010 Nelson Rd N,Cape Coral,FL,33993,20000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/3010-Nelson-Rd-N-33993/home/61982395,,,N,Y,26.708436,-81.990336
PAST SALE,,Other,724 NW 20th St,Cape Coral,FL,33993,380000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/724-NW-20th-St-33993/home/62067081,,,N,Y,26.689732,-81.989682
PAST SALE,November-2-2023,Vacant Land,2029 Nelson Rd,Cape Coral,FL,33993,50000,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2029-Nelson-Rd-N-33993/home/67931198,FORTMLS,223064081,N,Y,26.691664,-81.989879
PAST SALE,,Vacant Land,2833 NE 2nd Ave,Cape Coral,FL,33909,38000,,,,,11108,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2833-NE-2nd-Ave-33909/home/67868828,,,N,Y,26.706058,-81.969374
PAST SALE,September-12-2023,Vacant Land,1329 Nelson Rd N,Cape Coral,FL,33993,47500,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1329-Nelson-Rd-N-33993/home/67714802,NAPLESMLS,222018132,N,Y,26.678058,-81.990065
PAST SALE,October-13-2023,Vacant Land,1518 Nelson Rd N,Cape Coral,FL,33993,55000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10001,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1518-Nelson-Rd-N-33993/home/67724289,NAPLESMLS,223045344,N,Y,26.6814958,-81.9906765
PAST SALE,,Vacant Land,1414 NW 7th Pl,Cape Coral,FL,33993,42000,,,,,14985,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1414-NW-7th-Pl-33993/home/67714789,,,N,Y,26.679104,-81.989596
PAST SALE,,Vacant Land,1523 Nelson Rd N,Cape Coral,FL,33993,329000,,,,,10542,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1523-Nelson-Rd-N-33993/home/67714795,,,N,Y,26.681034,-81.989992
PAST SALE,,Vacant Land,336 Ne 27th Ter,Cape Coral,FL,33909,45000,,,,,14985,,,,,,,,https://www.redfin.com/FL/Cape-Coral/336-Ne-27th-Ter-33909/home/67870279,,,N,Y,26.7022939,-81.965855
PAST SALE,,Vacant Land,2616 NE 7th Ave,Cape Coral,FL,33909,40000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2616-NE-7th-Ave-33909/home/67869851,,,N,Y,26.701051,-81.959138
PAST SALE,October-31-2023,Vacant Land,24 Kismet E,Cape Coral,FL,33909,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/24-Kismet-Pkwy-E-33909/home/67938971,FORTMLS,222070089,N,Y,26.696033,-81.972517
PAST SALE,,Vacant Land,109 NE 25th St,Cape Coral,FL,33909,36000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/109-NE-25th-St-33909/home/67870188,,,N,Y,26.698311,-81.9713
PAST SALE,,Vacant Land,51 NE 31st Ter,Cape Coral,FL,33909,36618,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/51-NE-31st-Ter-33909/home/67869228,,,N,Y,26.710936,-81.97241
PAST SALE,November-15-2023,Vacant Land,2815 NW 6th Ave,Cape Coral,FL,33993,50000,,,CAPE CORAL,,15507,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2815-NW-6th-Ave-33993/home/62034358,FORTMLS,223039034,N,Y,26.704871,-81.985347
PAST SALE,,Vacant Land,2902 NW 6th Ave,Cape Coral,FL,33993,44500,,,,,10062,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2902-NW-6th-Ave-33993/home/67876085,,,N,Y,26.7061509,-81.985373
PAST SALE,,Vacant Land,2846 NW 5th Ave,Cape Coral,FL,33993,40000,,,,,10062,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2846-NW-5th-Ave-33993/home/67876016,,,N,Y,26.70609,-81.983278
PAST SALE,November-9-2023,Vacant Land,2616 NW 3rd Pl,Cape Coral,FL,33993,41250,,,CAPE CORAL,,10105,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2616-NW-3rd-Pl-33993/home/67876900,FORTMLS,223073837,N,Y,26.702113,-81.981465
PAST SALE,August-31-2023,Single Family Residential,3050 NW 6th Ave,Cape Coral,FL,33993,355000,4,2.0,"CC41 - Cape Coral Unit 37-43,48,49",1941,10018,2023,,183,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3050-NW-6th-Ave-33993/home/67632742,NAPLESMLS,222072254,N,Y,26.7103295,-81.984191
PAST SALE,November-3-2023,Vacant Land,510 Wilmington Pkwy,Cape Coral,FL,33993,41900,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/510-Wilmington-Pkwy-33993/home/62041814,FORTMLS,222075531,N,Y,26.712218,-81.983484
PAST SALE,October-26-2023,Vacant Land,1900 Nelson Rd N,Cape Coral,FL,33993,52000,,,CAPE CORAL,,14374,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1900-Nelson-Rd-N-33993/home/187662645,FORTMLS,223070043,N,Y,26.6892815,-81.990324
PAST SALE,July-24-2023,Vacant Land,1122 NW 15th St,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1122-Nw-15th-St-33993/home/67723813,Stellar MLS as Distributed by MLS Grid,C7476201,N,Y,26.680145,-81.997918
PAST SALE,August-7-2023,Vacant Land,1701 NW 11th Ave,Cape Coral,FL,33993,42000,,,CAPE CORAL,,11107,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1701-NW-11th-Ave-33993/home/67925681,FORTMLS,223036134,N,Y,26.684235,-81.996193
PAST SALE,August-21-2023,Vacant Land,1321 NW 10th Pl,Cape Coral,FL,33993,34900,,,CAPE CORAL,,11107,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1321-NW-10th-Ave-33993/home/67723770,FORTMLS,223002359,N,Y,26.6780412,-81.9944165
PAST SALE,August-28-2023,Vacant Land,1119 NW 16th Ter,Cape Coral,FL,33993,48500,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1119-NW-16th-Ter-33993/home/61983844,FORTMLS,223033937,N,Y,26.683432,-81.997527
PAST SALE,September-18-2023,Vacant Land,1001 Diplomat Pkwy W,Cape Coral,FL,33993,59000,,,CAPE CORAL,,15028,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1001-Diplomat-Pkwy-W-33993/home/67925483,FORTMLS,223055404,N,Y,26.682518,-81.994666
PAST SALE,September-25-2023,Vacant Land,1109 NW 14th Ter,Cape Coral,FL,33993,42000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1109-NW-14th-Ter-33993/home/67723801,BEARMLS,223055131,N,Y,26.6798,-81.997069
PAST SALE,November-7-2023,Vacant Land,1226 NW 19th Ter,Cape Coral,FL,33993,44000,,,CAPE CORAL,,15681,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1226-NW-19th-Ter-33993/home/62047951,FORTMLS,223056791,N,Y,26.688908,-82.00041
PAST SALE,October-30-2023,Vacant Land,1323 NW 13th Ave,Cape Coral,FL,33993,42000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1323-NW-13th-Ave-33993/home/67723976,FORTMLS,223050183,N,Y,26.678507,-82.000373
PAST SALE,,Vacant Land,2013 NW 17th Ave,Cape Coral,FL,33993,45000,,,,,14985,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2013-NW-17th-Ave-33993/home/67920314,,,N,Y,26.6902625,-82.0082961
PAST SALE,August-31-2023,Vacant Land,2024 Nelson Rd N,Cape Coral,FL,33993,41000,,,"CC41 - Cape Coral Unit 37-43,48,49",,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2024-Nelson-Rd-33993/home/67925339,NAPLESMLS,223054622,N,Y,26.691335,-81.990571
PAST SALE,August-1-2023,Vacant Land,2315 NW 8th Pl,Cape Coral,FL,33993,43500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2315-NW-8th-Pl-33993/home/67925395,FORTMLS,222047092,N,Y,26.6957929,-81.990973
PAST SALE,December-29-2023,Vacant Land,1403 NW 9th Ave,Cape Coral,FL,33993,44000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1403-Nw-9th-Ave-33993/home/67724043,FORTMLS,223031680,N,Y,26.6789549,-81.992126
PAST SALE,July-28-2023,Vacant Land,1728 NW 9th Ave,Cape Coral,FL,33993,37500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1728-NW-9th-Ave-33993/home/67925510,FORTMLS,223022921,N,Y,26.685587,-81.9925839
PAST SALE,October-26-2023,Vacant Land,1826 Nelson Rd,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1826-Nelson-Rd-N-33993/home/187662690,FORTMLS,223070046,N,Y,26.6879928,-81.9905814
PAST SALE,October-26-2023,Vacant Land,1822 Nelson Rd,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1822-Nelson-Rd-N-33993/home/187662684,FORTMLS,223070045,N,Y,26.6877728,-81.9905835
PAST SALE,August-9-2023,Vacant Land,1101 NW 20th Ter,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1101-NW-20th-Ter-33993/home/62029154,FORTMLS,223039977,N,Y,26.691112,-81.996492
PAST SALE,December-6-2023,Vacant Land,1106 NW 20th Ter,Cape Coral,FL,33993,50000,,,CAPE CORAL,,16247,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1106-NW-20th-St-33993/home/61954051,FORTMLS,223076763,N,Y,26.6897477,-81.9968765
PAST SALE,,Vacant Land,1106 NW 20th St,Cape Coral,FL,33993,50000,,,,,16248,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1106-NW-20th-St-33993/home/62058751,,,N,Y,26.6906034,-81.9968303
PAST SALE,December-22-2023,Vacant Land,1115 NW 20th St,Cape Coral,FL,33993,44000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1115-Nw-20th-St-33993/home/62035193,FORTMLS,223090940,N,Y,26.690261,-81.9974189
PAST SALE,October-3-2023,Vacant Land,1810 NW 20 St,Cape Coral,FL,33993,45000,,,CAPE CORAL,,11282,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1810-NW-20th-St-33993/home/62001790,MARMLS,A11413518,N,Y,26.6892977,-82.0126468
PAST SALE,September-6-2023,Vacant Land,2209 NW 16th Pl,Cape Coral,FL,33993,37500,,,"CC42 - Cape Coral Unit 50,54,51,52,53,",,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2209-NW-16th-Pl-33993/home/67920214,NAPLESMLS,223054626,N,Y,26.694765,-82.007302
PAST SALE,September-5-2023,Vacant Land,1620 NW 23rd Ter,Cape Coral,FL,33993,41667,,,"CC42 - Cape Coral Unit 50,54,51,52,53,",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1620-NW-23rd-Ter-33993/home/67920224,NAPLESMLS,223051052,N,Y,26.695837,-82.00802
PAST SALE,,Vacant Land,2213 NW 16th Pl,Cape Coral,FL,33993,45000,,,,,10106,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2213-NW-16th-Pl-33993/home/67920213,,,N,Y,26.695042,-82.007297
PAST SALE,,Vacant Land,2510 NW 15th Pl #2512,Cape Coral,FL,33993,625000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2510-NW-15th-Pl-33993/unit-2512/home/67884954,,,N,Y,26.699608,-82.005742
PAST SALE,July-7-2023,Vacant Land,1423 NW 20th Ter,Cape Coral,FL,33993,39000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1423-NW-20th-Ter-33993/home/62049936,FORTMLS,223033700,N,Y,26.691132,-82.003935
PAST SALE,November-13-2023,Vacant Land,1710 NW 14th St,Cape Coral,FL,33993,38000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1710-NW-14th-Ave-33993/home/67925756,FORTMLS,223072264,N,Y,26.6856593,-82.0030524
PAST SALE,December-5-2023,Vacant Land,1427 NW 20th Ter,Cape Coral,FL,33993,43000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1427-NW-20th-Ter-33993/home/67924955,FORTMLS,222019215,N,Y,26.691133,-82.004195
PAST SALE,July-14-2023,Vacant Land,2117 NW 9th Ave,Cape Coral,FL,33993,40000,,,CAPE CORAL,,11107,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2117-NW-9th-Ave-33993/home/67925354,FORTMLS,222090041,N,Y,26.6925098,-81.9919553
PAST SALE,August-17-2023,Vacant Land,2202 NW 18th Pl,Cape Coral,FL,33993,37500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2202-NW-18th-Pl-33993/home/67920709,FORTMLS,223044083,N,Y,26.694558,-82.011944
PAST SALE,August-17-2023,Vacant Land,2152 NW 18th Pl,Cape Coral,FL,33993,37500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2152-NW-18th-Pl-33993/home/61940160,FORTMLS,223044087,N,Y,26.6943379,-82.011946
PAST SALE,December-22-2023,Vacant Land,1623 NW 27th St,Cape Coral,FL,33993,38583,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1623-Nw-27th-St-33993/home/67892803,Stellar MLS as Distributed by MLS Grid,C7484559,N,Y,26.703485,-82.007987
PAST SALE,July-28-2023,Vacant Land,1739 NW 19th St,Cape Coral,FL,33993,42000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1739-Nw-19th-St-33993/home/62063445,FORTMLS,222049827,N,Y,26.6880952,-82.0110795
PAST SALE,October-26-2023,Vacant Land,1726 NW 19th St,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1726-NW-19th-St-33993/home/67920979,Stellar MLS as Distributed by MLS Grid,J968144,N,Y,26.6875829,-82.010349
PAST SALE,,Vacant Land,1714 NW 10th Ave,Cape Coral,FL,33993,325000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1714-NW-10th-Ave-33993/home/61996663,,,N,Y,26.6849187,-81.9948608
PAST SALE,July-31-2023,Vacant Land,1709 NW 11th Ave,Cape Coral,FL,33993,41000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1709-NW-11th-Ave-33993/home/67925685,FORTMLS,222008881,N,Y,26.684702,-81.996191
PAST SALE,September-6-2023,Vacant Land,1412 NW 17th Ter,Cape Coral,FL,33993,48000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1412-NW-17th-Ter-33993/home/67925600,FORTMLS,223024733,N,Y,26.6849719,-82.003583
PAST SALE,November-20-2023,Vacant Land,1705 NW 11th Pl,Cape Coral,FL,33993,42000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1705-NW-11th-Pl-33993/home/67925696,FORTMLS,223070072,N,Y,26.684477,-81.997143
PAST SALE,July-11-2023,Vacant Land,1323 NW 16th Pl,Cape Coral,FL,33993,42000,,,"CC42 - Cape Coral Unit 50,54,51,52,53,",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1323-Nw-16th-Pl-33993/home/62071220,BEARMLS,223043040,N,Y,26.6782077,-82.0075223
PAST SALE,September-26-2023,Vacant Land,1619 NW 15th Ter,Cape Coral,FL,33993,35000,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1619-NW-15th-Ter-33993/home/62032961,FORTMLS,223047069,N,Y,26.681532,-82.00796
PAST SALE,November-14-2023,Vacant Land,1407 Chiquita Blvd N,Cape Coral,FL,33993,25000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1407-Chiquita-Blvd-33993/home/67723553,FORTMLS,223065992,N,Y,26.68061,-82.006322
PAST SALE,July-18-2023,Vacant Land,1714 NE 1st Pl,Cape Coral,FL,33909,35000,,,"CC31 - Cape Coral Unit 17,31-36,",,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1714-Ne-1st-Pl-33909/home/67939828,NAPLESMLS,223006896,N,Y,26.684822,-81.971122
PAST SALE,August-24-2023,Vacant Land,207 Diplomat Pkwy E,Cape Coral,FL,33909,42000,,,Cape Coral,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/207-Diplomat-Pkwy-E-33909/home/67677329,MARMLS,A11174782,N,Y,26.68251,-81.969393
PAST SALE,August-24-2023,Vacant Land,203 Diplomat Pkwy E,Cape Coral,FL,33909,42000,,,Cape Coral,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/203-Diplomat-Pkwy-E-33909/home/67677320,MARMLS,A11174774,N,Y,26.68251,-81.969638
PAST SALE,,Vacant Land,211 Diplomat Pkwy E,Cape Coral,FL,33909,35000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/211-Diplomat-Pkwy-E-33909/home/67677332,,,N,Y,26.68251,-81.969148
PAST SALE,July-20-2023,Vacant Land,313 Diplomat Pkwy E,Cape Coral,FL,33909,27500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/313-Diplomat-Pkwy-E-33909/home/67939412,FORTMLS,222070074,N,Y,26.682508,-81.9671879
PAST SALE,September-29-2023,Vacant Land,321 NE 17th St,Cape Coral,FL,33909,90000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/321-NE-17th-St-33909/home/62083499,FORTMLS,223067557,N,Y,26.684268,-81.9666869
PAST SALE,July-7-2023,Vacant Land,219 NW 23rd Ter,Cape Coral,FL,33993,49000,,,CAPE CORAL,,10193,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/219-NW-23rd-Ter-33993/home/62065627,FORTMLS,223043155,N,Y,26.696215,-81.979209
PAST SALE,December-19-2023,Vacant Land,232 NW 28th Ter,Cape Coral,FL,33993,34000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/232-Nw-28th-Ter-33993/home/67876379,FORTMLS,223080404,N,Y,26.704778,-81.978405
PAST SALE,November-14-2023,Vacant Land,2911 NE 5th Pl,Cape Coral,FL,33909,40000,,,"CC31 - Cape Coral Unit 17,31-36,",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2911-NE-5th-Pl-33909/home/61981613,NAPLESMLS,223078600,N,Y,26.7070599,-81.961687
PAST SALE,,Vacant Land,2705 NE 4th Ave,Cape Coral,FL,33909,32000,,,,,14985,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2705-NE-4th-Ave-33909/home/67869530,,,N,Y,26.7019517,-81.9645382
PAST SALE,August-31-2023,Vacant Land,315 NW 23rd St,Cape Coral,FL,33993,40000,,,CAPE CORAL,,19998,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/315-NW-23rd-Ter-33993/home/186512245,FORTMLS,223052157,N,Y,26.6962322,-81.9813228
PAST SALE,September-11-2023,Vacant Land,1920 NE 1st Pl,Cape Coral,FL,33909,45000,,,CAPE CORAL,,11935,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1920-NE-1st-Ave-33909/home/67939862,FORTMLS,223039297,N,Y,26.688845,-81.971108
PAST SALE,December-1-2023,Vacant Land,1628 NW 17th St,Cape Coral,FL,33993,33000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1628-NW-17th-St-33993/home/62056860,FORTMLS,223068134,N,Y,26.683805,-82.008617
PAST SALE,,Vacant Land,329 NE 30th Ter,Cape Coral,FL,33909,35000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/329-NE-30th-Ter-33909/home/67868840,,,N,Y,26.709011,-81.965982
PAST SALE,September-1-2023,Vacant Land,328 NE 30th Ter,Cape Coral,FL,33909,32000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/328-NE-30th-Ter-33909/home/67868853,FORTMLS,223016512,N,Y,26.70853,-81.965964
PAST SALE,,Vacant Land,1510 NW 10th Ave,Cape Coral,FL,33993,36700,,,,,11151,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1510-NW-10th-Ave-33993/home/67724131,,,N,Y,26.681038,-81.994913
PAST SALE,July-28-2023,Vacant Land,636 NW 28th St,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10541,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/636-Nw-28th-St-33993/home/62030865,FORTMLS,223011390,N,Y,26.7039438,-81.9885772
PAST SALE,,Vacant Land,634 NW 28th Ter,Cape Coral,FL,33993,45000,,,,,10411,,,,,,,,https://www.redfin.com/FL/Cape-Coral/634-NW-28th-Ter-33993/home/67876006,,,N,Y,26.704794,-81.988302
PAST SALE,July-14-2023,Vacant Land,2710 NW 6th Ave,Cape Coral,FL,33993,40000,,,CAPE CORAL,,11631,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2710-NW-6th-Ave-33993/home/67877318,Stellar MLS as Distributed by MLS Grid,T3445898,N,Y,26.703415,-81.98639
PAST SALE,November-9-2023,Vacant Land,2616 NW 7th Pl,Cape Coral,FL,33993,41250,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2616-NW-7th-Pl-33993/home/67877552,FORTMLS,223073814,N,Y,26.701942,-81.989363
PAST SALE,December-29-2023,Vacant Land,621 NW 26th Ter,Cape Coral,FL,33993,42000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/621-NW-26th-Ter-33993/home/62033168,FORTMLS,223082582,N,Y,26.7018921,-81.9883299
PAST SALE,September-18-2023,Vacant Land,2327 NW 8th Pl,Cape Coral,FL,33993,48750,,,CAPE CORAL,,10001,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2327-NW-8th-Pl-33993/home/173628098,Stellar MLS as Distributed by MLS Grid,O6125773,N,Y,26.7003979,-81.9910139
