SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-7-2023,Vacant Land,1114 NW 22nd Ter,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1114-Nw-22nd-Ter-33993/home/67925584,FORTMLS,223033554,N,Y,26.694017,-81.997384
PAST SALE,,Vacant Land,1106 NW 22nd Ter,Cape Coral,FL,33993,37000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1106-NW-22nd-Ter-33993/home/67925583,,,N,Y,26.6940149,-81.9968672
PAST SALE,September-15-2023,Single Family Residential,1009 NW 23rd St,Cape Coral,FL,33993,349490,3,2.0,"CC41 - Cape Coral Unit 37-43,48,49",1672,10890,2023,,209,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1009-NW-23rd-St-33993/home/67925365,NAPLESMLS,223000727,N,Y,26.695372,-81.995242
PAST SALE,,Vacant Land,1011 NW 22nd Ter,Cape Coral,FL,33993,350000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1011-NW-22nd-Ter-33993/home/67925294,,,N,Y,26.69452,-81.995388
PAST SALE,,Vacant Land,3017 NW 7th Ave,Cape Coral,FL,33993,35000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/3017-NW-7th-Ave-33993/home/67875765,,,N,Y,26.709866,-81.987554
PAST SALE,,Vacant Land,631 NW 29th St,Cape Coral,FL,33993,43000,,,,,10367,,,,,,,,https://www.redfin.com/FL/Cape-Coral/631-NW-29th-St-33993/home/67875988,,,N,Y,26.706275,-81.9875
PAST SALE,August-31-2023,Vacant Land,635 NW 29th Ter,Cape Coral,FL,33993,30000,,,CAPE CORAL,,10672,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/635-NW-29th-Ter-33993/home/62072810,FORTMLS,222061025,N,Y,26.707309,-81.9872199
PAST SALE,August-29-2023,Vacant Land,1726 NW 15th St,Cape Coral,FL,33993,41000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1726-NW-15th-St-33993/home/67734340,FORTMLS,223049810,N,Y,26.680183,-82.010629
PAST SALE,September-29-2023,Vacant Land,1710 NW 14th St,Cape Coral,FL,33993,26500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1710-NW-14th-Ave-33993/home/67734058,FORTMLS,223032163,N,Y,26.678473,-82.009612
PAST SALE,October-4-2023,Vacant Land,31 NW 19th Ter,Cape Coral,FL,33993,43000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/31-NE-19th-Ter-33909/home/67931682,FORTMLS,223065474,N,Y,26.6890475,-81.9761989
PAST SALE,October-31-2023,Vacant Land,1816 NW 1st Ave,Cape Coral,FL,33993,43000,,,CAPE CORAL,,10454,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1816-Nw-1st-Ave-33993/home/67931426,FORTMLS,223070095,N,Y,26.6874659,-81.9764317
PAST SALE,,Vacant Land,2115 NW 9th Pl,Cape Coral,FL,33993,60000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2115-NW-9th-Pl-33993/home/67925251,,,N,Y,26.692481,-81.9932709
PAST SALE,July-14-2023,Vacant Land,1909 NW 14th Ave,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1909-Nw-14th-Ave-33993/home/67925587,FORTMLS,223031326,N,Y,26.688997,-82.0026759
PAST SALE,July-18-2023,Vacant Land,1305 NW 18th Ter,Cape Coral,FL,33993,37000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1305-NW-18th-Ter-33993/home/67925788,FORTMLS,223022515,N,Y,26.687717,-82.002503
PAST SALE,October-6-2023,Vacant Land,2608 NW 3rd Pl,Cape Coral,FL,33993,45500,,,CAPE CORAL,,10105,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2608-NW-3rd-Pl-33993/home/62047103,FORTMLS,223059660,N,Y,26.701672,-81.981533
PAST SALE,September-25-2023,Vacant Land,2432 NW 7th Pl,Cape Coral,FL,33993,39000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2432-NW-7th-Pl-33993/home/62089297,FORTMLS,223052975,N,Y,26.6987364,-81.9893815
PAST SALE,September-7-2023,Vacant Land,2420 NW 7th Ave,Cape Coral,FL,33993,36000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2420-NW-7th-Ave-33993/home/67876953,FORTMLS,223057544,N,Y,26.698353,-81.988429
PAST SALE,November-20-2023,Vacant Land,2401 Nelson Rd N,Cape Coral,FL,33993,43000,,,CAPE CORAL,,10497,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2401-Nelson-Rd-N-33993/home/67876910,FORTMLS,223058708,N,Y,26.697177,-81.9898259
PAST SALE,December-8-2023,Vacant Land,619 NW 25th Ter,Cape Coral,FL,33993,40000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/619-NW-25th-Ter-33993/home/62032272,BEARMLS,223081947,N,Y,26.700204,-81.987805
PAST SALE,November-21-2023,Vacant Land,333 Kismet Pkwy W,Cape Coral,FL,33993,40000,,,Cape Coral,,9583,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/333-Kismet-Pkwy-W-33993/home/67877015,MARMLS,A11378840,N,Y,26.697218,-81.982117
PAST SALE,,Vacant Land,505 NW 23rd St,Cape Coral,FL,33993,45000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/505-NW-23rd-St-33993/home/67931003,,,N,Y,26.6962585,-81.9840277
PAST SALE,October-1-2023,Vacant Land,304 Jacaranda Pkwy E,Cape Coral,FL,33909,26900,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/304-Jacaranda-Pkwy-E-33909/home/67869483,Stellar MLS as Distributed by MLS Grid,U8212373,N,Y,26.7113799,-81.96718
PAST SALE,November-7-2023,Vacant Land,55 NE 31st Ter,Cape Coral,FL,33909,42000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/55-NE-31st-Ter-33909/home/67869227,FORTMLS,223068627,N,Y,26.710938,-81.972165
PAST SALE,,Vacant Land,600 NW 27th St,Cape Coral,FL,33993,45000,,,,,10934,,,,,,,,https://www.redfin.com/FL/Cape-Coral/600-NW-27th-St-33993/home/62082613,,,N,Y,26.702383,-81.986842
PAST SALE,September-15-2023,Vacant Land,2819 NE 5th Pl,Cape Coral,FL,33909,37500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2819-NE-5th-Pl-33909/home/62049616,FORTMLS,223060702,N,Y,26.705519,-81.961706
PAST SALE,October-24-2023,Vacant Land,911 Wilmington Pkwy,Cape Coral,FL,33993,36000,,,CAPE CORAL,,10629,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/911-Wilmington-Pkwy-33993/home/62069226,Stellar MLS as Distributed by MLS Grid,O6099499,N,Y,26.708262,-81.993555
PAST SALE,December-27-2023,Vacant Land,834 Wilmington Pkwy,Cape Coral,FL,33993,49900,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/834-Wilmington-Pkwy-33993/home/62090383,Stellar MLS as Distributed by MLS Grid,A4583693,N,Y,26.7083939,-81.991761
PAST SALE,September-25-2023,Vacant Land,2236 NW 7th Pl,Cape Coral,FL,33993,40000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2236-NW-7th-Pl-33993/home/67931043,NAPLESMLS,223051299,N,Y,26.695557,-81.989398
PAST SALE,,Vacant Land,2132 NW 7th Ave,Cape Coral,FL,33993,349900,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2132-NW-7th-Ave-33993/home/67931027,,,N,Y,26.6935063,-81.9884718
PAST SALE,August-23-2023,Vacant Land,2720 NW 9th Ave,Cape Coral,FL,33993,39900,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2720-NW-9th-Ave-33993/home/62060640,NAPLESMLS,223053713,N,Y,26.703646,-81.9924522
PAST SALE,August-15-2023,Vacant Land,2704 NW 8th Pl,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2704-NW-8th-Pl-33993/home/67884400,FORTMLS,223032499,N,Y,26.702819,-81.991502
PAST SALE,November-9-2023,Vacant Land,2820 Nelson Rd N,Cape Coral,FL,33993,37500,,,CAPE CORAL,,10629,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2820-Nelson-Rd-N-33993/home/67884070,Stellar MLS as Distributed by MLS Grid,J968597,N,Y,26.705665,-81.9904339
PAST SALE,September-26-2023,Vacant Land,2303 NE 5th Pl,Cape Coral,FL,33909,37000,,,CAPE CORAL,,10001,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2303-NE-5th-Pl-33909/home/61983574,FORTMLS,223035757,N,Y,26.694824,-81.961831
PAST SALE,October-30-2023,Vacant Land,2108 NE 5th Pl,Cape Coral,FL,33909,42500,,,NOT APPLICABLE,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2108-NE-5th-Pl-33909/home/67939239,FORTMLS,223071544,N,Y,26.6921522,-81.9624388
PAST SALE,,Vacant Land,422 NE 23rd Ter,Cape Coral,FL,33909,45000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/422-NE-23rd-Ter-33909/home/67939242,,,N,Y,26.695268,-81.963319
PAST SALE,November-14-2023,Vacant Land,2319 NE 5th Pl,Cape Coral,FL,33909,38000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2319-NE-5th-Pl-33909/home/67939107,FORTMLS,223076937,N,Y,26.6957042,-81.9618231
PAST SALE,July-7-2023,Vacant Land,625 Kismet Pkwy E,Cape Coral,FL,33909,38000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/625-Kismet-Pkwy-E-33909/home/67939330,FORTMLS,222074944,N,Y,26.6967399,-81.959072
PAST SALE,August-30-2023,Vacant Land,2604 NE 6th Pl,Cape Coral,FL,33909,44000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2604-NE-6th-Pl-33909/home/62082260,FORTMLS,222090221,N,Y,26.7003851,-81.9600686
PAST SALE,September-15-2023,Vacant Land,416 NE 24th Ter,Cape Coral,FL,33909,40000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/416-NE-24th-Ter-33909/home/67869681,FORTMLS,223039566,N,Y,26.6971466,-81.9595885
PAST SALE,September-29-2023,Vacant Land,410 NE 26th St,Cape Coral,FL,33909,43000,,,CAPE CORAL,,10890,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/410-NE-26th-St-33909/home/67869551,FORTMLS,223039408,N,Y,26.6998267,-81.9641236
PAST SALE,,Vacant Land,419 NE 25th Ave,Cape Coral,FL,33909,57000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/419-NE-25th-Ave-33909/home/61984659,,,N,Y,26.698361,-81.963547
PAST SALE,July-26-2023,Vacant Land,2416 NE 6th Ave,Cape Coral,FL,33909,37000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2416-NE-6th-Pl-33909/home/62091095,FORTMLS,223031806,N,Y,26.697484,-81.961045
PAST SALE,October-24-2023,Vacant Land,711 NE 23rd Ter,Cape Coral,FL,33909,45000,,,CAPE CORAL,,10497,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/711-NE-23rd-Ter-33909/home/67939159,FORTMLS,223052402,N,Y,26.695785,-81.958221
PAST SALE,July-28-2023,Vacant Land,102 NE 24th Ter,Cape Coral,FL,33909,40000,,,"CC31 - Cape Coral Unit 17,31-36,",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/102-NE-24th-Ter-33909/home/67870107,BEARMLS,223039089,N,Y,26.697001,-81.971765
PAST SALE,,Vacant Land,2525 Santa Barbara Blvd N,Cape Coral,FL,33993,40000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2525-Santa-Barbara-Blvd-N-33993/home/62057146,,,N,Y,26.69958,-81.973656
PAST SALE,September-5-2023,Vacant Land,2220 NE 1st Ave,Cape Coral,FL,33909,42000,,,CAPE CORAL,,11373,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2220-NE-1st-Ter-33909/home/62067712,FORTMLS,223004563,N,Y,26.694401,-81.9723598
PAST SALE,August-25-2023,Vacant Land,113 NW 23rd Ter,Cape Coral,FL,33993,42500,,,CAPE CORAL,,10541,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/113-NW-23rd-Ter-33993/home/67931511,FORTMLS,223047035,N,Y,26.695851,-81.976973
PAST SALE,September-15-2023,Vacant Land,2234 NW 1st Ave,Cape Coral,FL,33993,41500,,,CAPE CORAL,,11151,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2234-NW-1st-Ave-33993/home/67931318,FORTMLS,223055588,N,Y,26.6953126,-81.9764002
PAST SALE,November-14-2023,Vacant Land,2107 NW 2nd Pl,Cape Coral,FL,33993,62000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2107-NW-2nd-Pl-33993/home/61984425,FORTMLS,223073448,N,Y,26.692179,-81.979002
PAST SALE,November-16-2023,Vacant Land,2021 NW 2nd Pl,Cape Coral,FL,33993,42000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2021-NW-2nd-Pl-33993/home/61984426,FORTMLS,223043758,N,Y,26.690852,-81.979012
PAST SALE,July-30-2023,Vacant Land,3015 NW 3rd Pl,Cape Coral,FL,33993,39000,,,"CC41 - Cape Coral Unit 37-43,48,49",,11369,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3015-NW-3rd-Pl-33993/home/67876224,NAPLESMLS,222041936,N,Y,26.709179,-81.978335
PAST SALE,,Vacant Land,209 NW 30th St,Cape Coral,FL,33993,42000,,,,,11326,,,,,,,,https://www.redfin.com/FL/Cape-Coral/209-NW-30th-St-33993/home/67876427,,,N,Y,26.708316,-81.977217
PAST SALE,December-14-2023,Vacant Land,3023 NW 3rd Pl,Cape Coral,FL,33993,38000,,,CAPE CORAL,,10193,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3023-NW-3rd-Pl-33993/home/67876221,Stellar MLS as Distributed by MLS Grid,J969962,N,Y,26.709641,-81.978344
PAST SALE,,Vacant Land,351 NE 25th Ter,Cape Coral,FL,33909,41000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/351-NE-25th-Ter-33909/home/67870061,,,N,Y,26.6983534,-81.9647725
PAST SALE,July-18-2023,Vacant Land,1841 NW 7th Ave,Cape Coral,FL,33993,68000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1841-Nw-7th-Ave-33993/home/67931871,NAPLESMLS,223045362,N,Y,26.688873,-81.987944
PAST SALE,July-21-2023,Vacant Land,2306 NW 7th Pl,Cape Coral,FL,33993,35000,,,Not in Subdivision,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2306-Nw-7th-Pl-33993/home/67931044,DGLMLS,786480,N,Y,26.696437,-81.98939
PAST SALE,,Vacant Land,628 NW 26th Ter,Cape Coral,FL,33993,36300,,,,,10237,,,,,,,,https://www.redfin.com/FL/Cape-Coral/628-NW-26th-Ter-33993/home/67877359,,,N,Y,26.701384,-81.988574
PAST SALE,November-13-2023,Vacant Land,620 NW 28 St,Cape Coral,FL,33993,45000,,,CAPE CORAL UNIT 40,,15002,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/620-NW-28th-St-33993/home/67877328,MARMLS,A11378578,N,Y,26.704007,-81.987513
PAST SALE,,Single Family Residential,1734 NW 18th St,Cape Coral,FL,33993,287000,3,2.0,,1382,10019,2019,,208,,,,,https://www.redfin.com/FL/Cape-Coral/1734-NW-18th-St-33993/home/67920563,,,N,Y,26.685836,-82.0110589
PAST SALE,July-24-2023,Vacant Land,126 NW 25th St,Cape Coral,FL,33993,45000,,,CAPE CORAL,,15638,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/126-NW-25th-St-33993/home/62068633,FORTMLS,223048289,N,Y,26.698301,-81.9783712
PAST SALE,November-22-2023,Vacant Land,104 NW 26th St,Cape Coral,FL,33993,41000,,,CAPE CORAL,,10367,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/104-NW-26th-St-33993/home/67876869,FORTMLS,223072331,N,Y,26.699843,-81.977168
PAST SALE,,Vacant Land,203 NW 19th Ter,Cape Coral,FL,33993,35500,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/203-NW-19th-Ter-33993/home/62032601,,,N,Y,26.689049,-81.978278
PAST SALE,October-31-2023,Vacant Land,1725 Santa Barbara Blvd N,Cape Coral,FL,33993,54000,,,Cape Coral,,14985,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1725-Santa-Barbara-Blvd-N-33993/home/185446454,MARMLS,A11388506,N,Y,26.6852992,-81.9737766
PAST SALE,,Vacant Land,2208 NE Juanita Pl,Cape Coral,FL,33909,36000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2208-NE-Juanita-Pl-33909/home/67938973,,,N,Y,26.6937754,-81.9733119
PAST SALE,December-20-2023,Vacant Land,1916 NE 1st Pl,Cape Coral,FL,33909,36000,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1916-NE-1st-Ave-33909/home/61932938,Stellar MLS as Distributed by MLS Grid,T3484007,N,Y,26.6885922,-81.9723808
PAST SALE,July-31-2023,Vacant Land,2127 Andalusia Blvd,Cape Coral,FL,33909,80000,,,CAPE CORAL,,14985,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2127-Andalusia-Blvd-33909/home/61984283,Stellar MLS as Distributed by MLS Grid,C7475221,N,Y,26.6926099,-81.9566857
PAST SALE,September-21-2023,Vacant Land,2307 Andalusia Blvd,Cape Coral,FL,33909,70000,,,"CC31 - Cape Coral Unit 17,31-36,",,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2307-Andalusia-Blvd-33909/home/67910739,NAPLESMLS,223053641,N,Y,26.694682,-81.956581
PAST SALE,November-17-2023,Vacant Land,351 NE 25th St,Cape Coral,FL,33909,38000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/351-NE-25th-Ter-33909/home/61839633,FORTMLS,222045690,N,Y,26.6994907,-81.9649453
PAST SALE,December-21-2023,Vacant Land,506 NE 25th Ter,Cape Coral,FL,33909,33000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/506-Ne-25th-Ter-33909/home/61995006,FORTMLS,223082072,N,Y,26.698987,-81.9625609
PAST SALE,August-1-2023,Vacant Land,2117 NW 3rd Pl,Cape Coral,FL,33993,43000,,,CAPE CORAL,,11107,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2117-NW-3rd-Ter-33993/home/67931551,FORTMLS,223041454,N,Y,26.6927457,-81.9808982
PAST SALE,August-17-2023,Vacant Land,333 NE 20th Ter,Cape Coral,FL,33909,31500,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/333-NE-20th-Ter-33909/home/67938895,Stellar MLS as Distributed by MLS Grid,T3390328,N,Y,26.690857,-81.965926
PAST SALE,August-31-2023,Vacant Land,423 NE 20th St,Cape Coral,FL,33909,42000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/423-NE-20th-St-33909/home/67939327,FORTMLS,223059578,N,Y,26.69002,-81.963514
PAST SALE,,Vacant Land,1164 NW 1st Pl,Cape Coral,FL,33993,38000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1164-NW-1st-Pl-33993/home/62001948,,,N,Y,26.676036,-81.977462
PAST SALE,November-28-2023,Vacant Land,1813 NW Juanita Pl,Cape Coral,FL,33993,49999,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1813-NW-Juanita-Pl-33993/home/67931405,FORTMLS,223044266,N,Y,26.687169,-81.974911
PAST SALE,August-16-2023,Vacant Land,2717 NW 1st Pl,Cape Coral,FL,33993,44000,,,CAPE CORAL,,12109,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2717-NW-1st-Pl-33993/home/62002878,FORTMLS,223019970,N,Y,26.702829,-81.97662
PAST SALE,August-18-2023,Vacant Land,1325 NE 1st Ave,Cape Coral,FL,33909,34900,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1325-NE-1st-Ave-33909/home/67707300,FORTMLS,222086104,N,Y,26.6782703,-81.9718695
PAST SALE,August-23-2023,Vacant Land,1323 Santa Barbara Blvd N,Cape Coral,FL,33993,32000,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1323-Santa-Barbara-Blvd-N-33993/home/62049124,FORTMLS,222029693,N,Y,26.678112,-81.973828
PAST SALE,,Vacant Land,2722 Santa Barbara Blvd,Cape Coral,FL,33914,11000,,,,,5009,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2722-Santa-Barbara-Blvd-33914/home/67876555,,,N,Y,26.703964,-81.974228
PAST SALE,,Vacant Land,1722 NW 5th Pl,Cape Coral,FL,33993,39000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1722-NW-5th-Pl-33993/home/67931784,,,N,Y,26.685618,-81.985387
PAST SALE,August-23-2023,Vacant Land,1507 NW 20th St,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1507-NW-20th-Ter-33993/home/67924975,FORTMLS,223016787,N,Y,26.6902823,-82.0049876
PAST SALE,September-14-2023,Vacant Land,1424 NW 17th Ter,Cape Coral,FL,33993,55000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1424-NW-17th-Ter-33993/home/67925601,NAPLESMLS,223053146,N,Y,26.684974,-82.004318
PAST SALE,December-12-2023,Vacant Land,1480 NW 19th Ter,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1480-NW-19th-Ter-33993/home/67925772,FORTMLS,223087204,N,Y,26.6889189,-82.0044209
PAST SALE,,Vacant Land,2723 NE 4th Pl,Cape Coral,FL,33909,39618,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2723-NE-4th-Pl-33909/home/67869603,,,N,Y,26.702997,-81.963604
PAST SALE,October-12-2023,Vacant Land,2621 NE 5th Ave,Cape Coral,FL,33909,40000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2621-NE-5th-Ave-33909/home/67869584,FORTMLS,223058137,N,Y,26.701262,-81.962704
PAST SALE,October-19-2023,Vacant Land,336 NE 25th St,Cape Coral,FL,33909,45000,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/336-NE-25th-St-33909/home/67869536,FORTMLS,223053320,N,Y,26.697866,-81.96566
PAST SALE,September-4-2023,Vacant Land,632 NW 16th Ter,Cape Coral,FL,33993,19900,,,CAPE CORAL,,9888,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/632-NW-16th-Ter-33993/home/62046128,FORTMLS,223058063,N,Y,26.682908,-81.988067
PAST SALE,,Vacant Land,639 NW 14th Ter,Cape Coral,FL,33993,36218,,,,,9845,,,,,,,,https://www.redfin.com/FL/Cape-Coral/639-NW-14th-Ter-33993/home/67714823,,,N,Y,26.679818,-81.98813
PAST SALE,,Vacant Land,15 NE 19th Ter,Cape Coral,FL,33909,32000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/15-NE-19th-Ter-33909/home/62059035,,,N,Y,26.6890468,-81.9752112
PAST SALE,,Vacant Land,531 Nw 14th St,Cape Coral,FL,33993,35000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/531-Nw-14th-St-33993/home/67714348,,,N,Y,26.678692,-81.985739
PAST SALE,August-1-2023,Vacant Land,1425 Santa Barbara Blvd N,Cape Coral,FL,33993,33000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1425-Santa-Barbara-Blvd-N-33993/home/67707009,FORTMLS,223042937,N,Y,26.679928,-81.973799
