SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-19-2023,Vacant Land,2824 NW 4th Pl,Cape Coral,FL,33993,44900,,,CAPE CORAL,,10105,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2824-NW-4th-Pl-33993/home/67875739,FORTMLS,223055753,N,Y,26.704896,-81.9824802
PAST SALE,,Vacant Land,2618 NW 1st Ave,Cape Coral,FL,33993,42500,,,,,12197,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2618-NW-1st-Ave-33993/home/67876523,,,N,Y,26.701133,-81.97682
PAST SALE,July-31-2023,Vacant Land,2802 NW 1st Pl,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10367,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2802-NW-1st-St-33993/home/67876533,FORTMLS,223016231,N,Y,26.702892,-81.977228
PAST SALE,July-31-2023,Vacant Land,2133 NE 1st Ave,Cape Coral,FL,33909,35000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2133-Ne-1st-Ave-33909/home/62078465,FORTMLS,223004400,N,Y,26.693197,-81.971796
PAST SALE,,Vacant Land,2129 Santa Barbara Blvd N,Cape Coral,FL,33993,39000,,,,,9888,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2129-Santa-Barbara-Blvd-N-33993/home/62028802,,,N,Y,26.692932,-81.973756
PAST SALE,,Vacant Land,2802 NW 3rd Ave,Cape Coral,FL,33993,340000,,,,,10106,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2802-NW-3rd-Ave-33993/home/67876885,,,N,Y,26.703797,-81.9799078
PAST SALE,December-21-2023,Vacant Land,404 NE 18th St,Cape Coral,FL,33909,50000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/404-Ne-18th-St-33909/home/62046657,FORTMLS,222041242,N,Y,26.686081,-81.96433
PAST SALE,October-4-2023,Vacant Land,2214 NE 7th Ave,Cape Coral,FL,33909,42500,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2214-NE-7th-Ave-33909/home/67939200,Stellar MLS as Distributed by MLS Grid,N6123357,N,Y,26.694229,-81.959221
PAST SALE,September-25-2023,Vacant Land,317 NW 15th Ter,Cape Coral,FL,33993,45000,,,CAPE CORAL,,19998,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/317-NW-15th-Ter-33993/home/67714889,Stellar MLS as Distributed by MLS Grid,A4535857,N,Y,26.681504,-81.981216
PAST SALE,November-16-2023,Vacant Land,1325 NE 1st Pl,Cape Coral,FL,33909,27000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1325-NE-1st-Pl-33909/home/61998689,FORTMLS,223021763,N,Y,26.678257,-81.970614
PAST SALE,,Vacant Land,125 NE 24th Ter,Cape Coral,FL,33909,43000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/125-NE-24th-Ter-33909/home/67869998,,,N,Y,26.697492,-81.970273
PAST SALE,,Vacant Land,205 Kismet Pkwy E,Cape Coral,FL,33909,42000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/205-Kismet-Pkwy-E-33909/home/67938919,,,N,Y,26.696672,-81.969446
PAST SALE,July-14-2023,Vacant Land,3030 NW 1st Ave,Cape Coral,FL,33993,33000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3030-NW-1st-Ave-33993/home/67876200,FORTMLS,223004115,N,Y,26.710336,-81.97611
PAST SALE,November-2-2023,Vacant Land,313 NW 19th Ter,Cape Coral,FL,33993,41000,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/313-NW-19th-Ter-33993/home/67931674,Stellar MLS as Distributed by MLS Grid,A4580990,N,Y,26.689051,-81.980728
PAST SALE,,Vacant Land,1809 NW 3rd Pl,Cape Coral,FL,33993,45000,,,,,10629,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1809-NW-3rd-Pl-33993/home/67931574,,,N,Y,26.686919,-81.980607
PAST SALE,December-13-2023,Vacant Land,2121 NE 4th Ave,Cape Coral,FL,33909,42000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2121-NE-4th-Ave-33909/home/67939215,FORTMLS,223079478,N,Y,26.692716,-81.964648
PAST SALE,December-15-2023,Vacant Land,323 NE 19th Ter,Cape Coral,FL,33909,42000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/323-Ne-19th-Ter-33909/home/67939402,FORTMLS,222060235,N,Y,26.688818,-81.966438
PAST SALE,,Vacant Land,2003 NE 6th Ave,Cape Coral,FL,33909,40000,,,,,11108,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2003-NE-6th-Ave-33909/home/67939184,,,N,Y,26.689992,-81.960579
PAST SALE,,Vacant Land,2110 NE 6th Pl,Cape Coral,FL,33909,348000,,,,,11108,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2110-NE-6th-Pl-33909/home/67939182,,,N,Y,26.6922989,-81.9601689
PAST SALE,November-17-2023,Vacant Land,1732 NW 11th Ave,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10759,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1732-NW-11th-Ave-33993/home/67925666,FORTMLS,223068538,N,Y,26.686032,-81.996748
PAST SALE,November-27-2023,Vacant Land,1302 Diplomat Pkwy W,Cape Coral,FL,33993,44900,,,CAPE CORAL,,10001,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1302-Diplomat-Pkwy-W-33993/home/62001925,FORTMLS,221088701,N,Y,26.681912,-82.000782
PAST SALE,,Vacant Land,1613 NW Juanita Pl,Cape Coral,FL,33993,30000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1613-NW-Juanita-Pl-33993/home/67939939,,,N,Y,26.6835999,-81.972757
PAST SALE,,Vacant Land,2612 Santa Barbara Blvd,Cape Coral,FL,33914,13500,,,,,5009,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2612-Santa-Barbara-Blvd-33914/home/67876599,,,N,Y,26.700578,-81.974318
PAST SALE,December-19-2023,Vacant Land,27 NW 24th Ter,Cape Coral,FL,33993,34000,,,CAPE CORAL,,10541,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/27-NW-24th-Ter-33993/home/62087223,FORTMLS,223080417,N,Y,26.697575,-81.976123
PAST SALE,,Vacant Land,228 NW 15th St,Cape Coral,FL,33993,44000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/228-NW-15th-St-33993/home/67714931,,,N,Y,26.6801679,-81.979578
PAST SALE,September-25-2023,Vacant Land,328 NW 15th St,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/328-NW-15th-St-33993/home/67714820,FORTMLS,223046820,N,Y,26.68017,-81.982426
PAST SALE,,Vacant Land,1419 NW 3rd Pl,Cape Coral,FL,33993,50000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1419-NW-3rd-Pl-33993/home/62001848,,,N,Y,26.6795023,-81.9810906
PAST SALE,October-19-2023,Vacant Land,309 NE 24th Ter,Cape Coral,FL,33909,38500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/309-NE-24th-Ter-33909/home/67870092,FORTMLS,223064993,N,Y,26.697512,-81.9672
PAST SALE,,Vacant Land,2504 NW 8th Pl,Cape Coral,FL,33993,39500,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2504-NW-8th-Pl-33993/home/62028943,,,N,Y,26.699185,-81.991519
PAST SALE,,Vacant Land,1803 NW 9th Pl,Cape Coral,FL,33993,40000,,,,,12371,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1803-NW-9th-Pl-33993/home/62029780,,,N,Y,26.6875,-81.993314
PAST SALE,,Vacant Land,2317 NW 9th Pl,Cape Coral,FL,33993,10000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2317-NW-9th-Pl-33993/home/61981892,,,N,Y,26.6960017,-81.9932421
PAST SALE,July-17-2023,Vacant Land,2102 Chiquita Blvd N,Cape Coral,FL,33993,40000,,,CAPE CORAL,,16117,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2102-Chiquita-Blvd-N-33993/home/67920221,FORTMLS,223045335,N,Y,26.692002,-82.006884
PAST SALE,,Vacant Land,1915 NW 17th Ave,Cape Coral,FL,33993,37000,,,,,10498,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1915-NW-17th-Ave-33993/home/67920935,,,N,Y,26.6888814,-82.0083062
PAST SALE,,Vacant Land,1916 NW 15th Pl,Cape Coral,FL,33993,52500,,,,,16117,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1916-NW-15th-Pl-33993/home/67925765,,,N,Y,26.68944,-82.005774
PAST SALE,December-5-2023,Vacant Land,2136 NW 17th Pl,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2136-NW-17th-Pl-33993/home/67920674,FORTMLS,222052384,N,Y,26.693448,-82.010024
PAST SALE,July-7-2023,Vacant Land,202 NE 25th St,Cape Coral,FL,33909,43000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/202-NE-25th-St-33909/home/67870100,FORTMLS,222056106,N,Y,26.697841,-81.969529
PAST SALE,July-7-2023,Vacant Land,209 NE 25th St,Cape Coral,FL,33909,35000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/209-Ne-25th-St-33909/home/67870183,FORTMLS,223032902,N,Y,26.6983246,-81.9691831
PAST SALE,August-30-2023,Vacant Land,213 Kismet Pkwy E,Cape Coral,FL,33909,40000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/213-Kismet-Pkwy-E-33909/home/62086674,FORTMLS,223057296,N,Y,26.696676,-81.968956
PAST SALE,August-28-2023,Vacant Land,204 NW 20th St,Cape Coral,FL,33993,31500,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/204-NW-20th-St-33993/home/67931434,Stellar MLS as Distributed by MLS Grid,C7475484,N,Y,26.6897239,-81.979797
PAST SALE,December-29-2023,Vacant Land,326 NW 20th Ter,Cape Coral,FL,33993,49900,,,"CC41 - Cape Coral Unit 37-43,48,49",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/326-Nw-20th-Ter-33993/home/67931442,NAPLESMLS,223066610,N,Y,26.690579,-81.982086
PAST SALE,,Vacant Land,1723 NW 19th St,Cape Coral,FL,33993,349000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1723-NW-19th-St-33993/home/67920958,,,N,Y,26.688091,-82.010095
PAST SALE,July-27-2023,Vacant Land,1703 NW 18th St,Cape Coral,FL,33993,43000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1703-Nw-18th-St-33993/home/67920920,FORTMLS,223039247,N,Y,26.686379,-82.008885
PAST SALE,September-25-2023,Single Family Residential,1714 NW 18th Ter,Cape Coral,FL,33993,354999,3,2.0,"CC42 - Cape Coral Unit 50,54,51,52,53,",1672,10890,2023,,212,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1714-NW-18th-Ter-33993/home/67920930,NAPLESMLS,223020232,N,Y,26.686727,-82.009617
PAST SALE,August-29-2023,Vacant Land,1731 Diplomat Pkwy W,Cape Coral,FL,33993,38000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1731-Diplomat-Pkwy-W-33993/home/67920620,FORTMLS,223041994,N,Y,26.6825629,-82.010588
PAST SALE,July-20-2023,Vacant Land,210 NE 20th Ter,Cape Coral,FL,33909,46000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/210-Ne-20th-Ter-33909/home/67938798,FORTMLS,223036151,N,Y,26.690327,-81.969254
PAST SALE,October-20-2023,Vacant Land,202 NE 20th St,Cape Coral,FL,33909,36000,,,CAPE CORAL,,9975,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/202-NE-20th-St-33909/home/67661901,FORTMLS,223063685,N,Y,26.6894705,-81.9697688
PAST SALE,September-8-2023,Vacant Land,1224 NW 13th Ter,Cape Coral,FL,33993,38000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1224-NW-13th-Ter-33993/home/67723909,FORTMLS,223061371,N,Y,26.677593,-82.000619
PAST SALE,,Vacant Land,1135 NW 13th Ter,Cape Coral,FL,33993,433000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1135-NW-13th-Ter-33993/home/67723882,,,N,Y,26.6780973,-81.9986493
PAST SALE,September-5-2023,Vacant Land,1419 NW 17th Pl,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1419-NW-17th-Pl-33993/home/67734384,FORTMLS,222060879,N,Y,26.679855,-82.00962
PAST SALE,,Vacant Land,1414 NW 17th Ave,Cape Coral,FL,33993,36200,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1414-NW-17th-Ave-33993/home/67734371,,,N,Y,26.679523,-82.009245
PAST SALE,October-13-2023,Vacant Land,1101 NW 21st Ter,Cape Coral,FL,33993,44000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1101-NW-21st-Ter-33993/home/67925577,FORTMLS,223065481,N,Y,26.692817,-81.996484
PAST SALE,,Vacant Land,1107 NW 20th St,Cape Coral,FL,33993,45000,,,,,16248,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1107-NW-20th-St-33993/home/62059037,,,N,Y,26.69026,-81.996829
PAST SALE,,Vacant Land,1407 NW 18th Ter,Cape Coral,FL,33993,362400,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1407-NW-18th-Ter-33993/home/61996726,,,N,Y,26.687718,-82.002993
PAST SALE,September-18-2023,Vacant Land,1418 NW Juanita Pl,Cape Coral,FL,33993,37250,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1418-NW-Juanita-Pl-33993/home/67715076,FORTMLS,223051528,N,Y,26.679716,-81.975503
PAST SALE,,Vacant Land,110 NW 15th Ter,Cape Coral,FL,33993,4500000,,,,,10280,,,,,,,,https://www.redfin.com/FL/Cape-Coral/110-NW-15th-Ter-33993/home/67714903,,,N,Y,26.6809869,-81.97637
PAST SALE,December-20-2023,Single Family Residential,2024 NW Juanita Pl,Cape Coral,FL,33993,379800,4,2.0,"CC41 - Cape Coral Unit 37-43,48,49",1828,10890,2024,,208,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2024-NW-Juanita-Pl-33993/home/67931369,NAPLESMLS,223050528,N,Y,26.691124,-81.975472
PAST SALE,,Vacant Land,1212 Santa Barbara Blvd N,Cape Coral,FL,33993,45000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/1212-Santa-Barbara-Blvd-N-33993/home/67715303,,,N,Y,26.676824,-81.975549
PAST SALE,September-6-2023,Vacant Land,1502 Nelson Rd N,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1502-Nelson-Rd-N-33993/home/67724291,FORTMLS,223050408,N,Y,26.6806156,-81.9906973
PAST SALE,September-8-2023,Vacant Land,3209 NW 3rd Pl,Cape Coral,FL,33993,38000,,,CAPE CORAL,,10193,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3209-NW-3rd-Pl-33993/home/67855640,FORTMLS,223057047,N,Y,26.712272,-81.978922
PAST SALE,,Vacant Land,2828 NW 6th Ave,Cape Coral,FL,33993,41500,,,,,10062,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2828-NW-6th-Ave-33993/home/67876084,,,N,Y,26.705746,-81.985575
PAST SALE,December-1-2023,Vacant Land,3203 NW 4th Pl,Cape Coral,FL,33993,40000,,,"CC41 - Cape Coral Unit 37-43,48,49",,10236,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3203-NW-4th-Pl-33993/home/67876634,NAPLESMLS,223066405,N,Y,26.7114793,-81.9806299
PAST SALE,,Vacant Land,2611 NE 7th Pl,Cape Coral,FL,33909,45000,,,,,14985,,,,,,,,https://www.redfin.com/FL/Cape-Coral/2611-NE-7th-Pl-33909/home/67869669,,,N,Y,26.700708,-81.957656
PAST SALE,December-8-2023,Vacant Land,2601 NE 7th Ave,Cape Coral,FL,33909,39000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2601-NE-7th-Ave-33909/home/67869874,FORTMLS,222068062,N,Y,26.700175,-81.958612
PAST SALE,August-10-2023,Vacant Land,227 NE 30th Ter,Cape Coral,FL,33909,39000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/227-NE-30th-Ter-33909/home/67868848,FORTMLS,221087965,N,Y,26.7089939,-81.9679461
PAST SALE,September-13-2023,Vacant Land,217 NE 23rd Ter,Cape Coral,FL,33909,41000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/217-NE-23rd-Ter-33909/home/67938991,FORTMLS,223043499,N,Y,26.695714,-81.968722
PAST SALE,October-25-2023,Vacant Land,124 Kismet Pkwy E,Cape Coral,FL,33909,43500,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/124-Kismet-Pkwy-E-33909/home/67938977,FORTMLS,223012967,N,Y,26.696047,-81.970373
PAST SALE,July-7-2023,Vacant Land,1421 Santa Barbara Blvd N,Cape Coral,FL,33993,30000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1421-Santa-Barbara-Blvd-N-33993/home/67707011,FORTMLS,223042912,N,Y,26.679708,-81.973803
PAST SALE,October-13-2023,Vacant Land,1317 NE 1st Ave,Cape Coral,FL,33909,35000,,,CAPE CORAL,,10019,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1317-NE-1st-Ave-33909/home/67707303,Stellar MLS as Distributed by MLS Grid,O6117440,N,Y,26.67783,-81.971873
PAST SALE,July-7-2023,Single Family Residential,123 NW 13th Ter,Cape Coral,FL,33993,369000,4,2.0,"CC41 - Cape Coral Unit 37-43,48,49",1828,10890,2023,,202,,Sold,,,https://www.redfin.com/FL/Cape-Coral/123-NW-13th-Ter-33993/home/67633206,NAPLESMLS,222083075,N,Y,26.6781711,-81.9776538
PAST SALE,,Vacant Land,210 NW 13th St,Cape Coral,FL,33993,55000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/210-NW-13th-St-33993/home/67714976,,,N,Y,26.676838,-81.978861
PAST SALE,,Vacant Land,122 NW 13th Ter,Cape Coral,FL,33993,45500,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/122-NW-13th-Ter-33993/home/67714985,,,N,Y,26.677662,-81.977647
PAST SALE,December-28-2023,Vacant Land,211 NW 13th Ter,Cape Coral,FL,33993,49500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/211-Nw-13th-Ter-33993/home/67714962,FORTMLS,223067961,N,Y,26.678172,-81.978875
PAST SALE,August-30-2023,Vacant Land,1634 NW 1st Ave,Cape Coral,FL,33993,30000,,,CAPE CORAL,,10624,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1634-NW-1st-Ave-33993/home/179853794,FORTMLS,223056732,N,Y,26.684318,-81.976419
PAST SALE,September-1-2023,Vacant Land,1626 NW 1st Pl,Cape Coral,FL,33993,27000,,,CAPE CORAL,,10624,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1626-NW-1st-Pl-33993/home/62000667,FORTMLS,222072293,N,Y,26.683852,-81.977371
PAST SALE,,Vacant Land,109 NE 27th Ter,Cape Coral,FL,33909,42000,,,,,10542,,,,,,,,https://www.redfin.com/FL/Cape-Coral/109-NE-27th-Ter-33909/home/62071221,,,N,Y,26.702765,-81.9713359
PAST SALE,December-14-2023,Vacant Land,2716 NE 2nd Ave,Cape Coral,FL,33909,39500,,,CAPE CORAL,,11194,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/2716-NE-2nd-Ave-33909/home/67870371,FORTMLS,223078563,N,Y,26.702327,-81.970015
PAST SALE,,Vacant Land,313 NE 27th St,Cape Coral,FL,33909,45000,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/313-NE-27th-St-33909/home/67625996,,,N,Y,26.701942,-81.967151
PAST SALE,September-18-2023,Vacant Land,538 NW 25th Ter,Cape Coral,FL,33993,58000,,,CAPE CORAL,,10497,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/538-NW-25th-Ter-33993/home/61996861,FORTMLS,223049371,N,Y,26.699965,-81.985901
PAST SALE,September-14-2023,Vacant Land,513 NW 25th Ter,Cape Coral,FL,33993,46000,,,CAPE CORAL,,11848,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/513-NW-25th-Ter-33993/home/62024592,FORTMLS,223061799,N,Y,26.700586,-81.985692
PAST SALE,,Other,3024 NE 1st Ave,Cape Coral,FL,33909,231241,,,,,10019,,,,,,,,https://www.redfin.com/FL/Cape-Coral/3024-NE-1st-Ave-33909/home/62087677,,,N,Y,26.7091424,-81.9720095
PAST SALE,July-25-2023,Vacant Land,3010 NE 1st Pl,Cape Coral,FL,33909,60000,,,"CC31 - Cape Coral Unit 17,31-36,",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3010-NE-1st-Ave-33909/home/85405873,BEARMLS,223036715,N,Y,26.7083785,-81.9720826
PAST SALE,December-8-2023,Vacant Land,3020 NE 1st Ave,Cape Coral,FL,33909,43000,,,"CC31 - Cape Coral Unit 17,31-36,",,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3020-NE-1st-Ave-33909/home/67869237,BEARMLS,223081911,N,Y,26.708922,-81.972011
PAST SALE,November-13-2023,Single Family Residential,1617 NW 23rd Ter,Cape Coral,FL,33993,364999,4,2.0,"CC42 - Cape Coral Unit 50,54,51,52,53,",1828,10890,2023,,200,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1617-NW-23rd-Ter-33993/home/67920244,NAPLESMLS,223021741,N,Y,26.6963459,-82.007816
PAST SALE,October-18-2023,Vacant Land,1312 NE Juanita Pl,Cape Coral,FL,33909,55000,,,CAPE CORAL,,14984,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1312-NE-Juanita-Pl-33909/home/67706986,FORTMLS,223054364,N,Y,26.677447,-81.973395
PAST SALE,November-9-2023,Vacant Land,121 NE 15th St,Cape Coral,FL,33909,40000,,,CAPE CORAL,,11674,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/121-NE-15th-Ter-33909/home/62068054,Stellar MLS as Distributed by MLS Grid,O6142990,N,Y,26.680379,-81.970654
PAST SALE,July-28-2023,Vacant Land,1035 Kismet Pkwy W,Cape Coral,FL,33993,41500,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1035-Kismet-Pkwy-W-33993/home/61995567,FORTMLS,223039287,N,Y,26.697264,-81.996635
PAST SALE,August-2-2023,Vacant Land,1416 NW 24th Ter,Cape Coral,FL,33993,55000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/1416-Nw-24th-Ter-33993/home/67884733,FORTMLS,222035345,N,Y,26.697641,-82.004098
PAST SALE,July-20-2023,Vacant Land,227 NE 15th St,Cape Coral,FL,33909,44000,,,CAPE CORAL,,10018,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/227-NE-15th-St-33909/home/67707394,FORTMLS,223045161,N,Y,26.680363,-81.968303
PAST SALE,September-25-2023,Vacant Land,3224 NW 2nd Pl,Cape Coral,FL,33993,40000,,,CAPE CORAL,,10541,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3224-NW-2nd-Pl-33993/home/67855628,FORTMLS,223046424,N,Y,26.713535,-81.978069
PAST SALE,September-29-2023,Vacant Land,3232 NW 1st Ave,Cape Coral,FL,33993,40900,,,CAPE CORAL,,11586,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/3232-NW-1st-Ave-33993/home/62044660,FORTMLS,222034242,N,Y,26.714142,-81.977346
PAST SALE,October-17-2023,Vacant Land,68 Wilmington Pkwy,Cape Coral,FL,33993,43000,,,CAPE CORAL,,11107,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/68-Wilmington-Pkwy-33993/home/62057155,FORTMLS,222068089,N,Y,26.715074,-81.977299
PAST SALE,December-22-2023,Vacant Land,62 NW 1st Way,Cape Coral,FL,33993,45000,,,CAPE CORAL,,10628,,,,,Sold,,,https://www.redfin.com/FL/Cape-Coral/62-NW-1st-Way-33993/home/67855069,FORTMLS,223084368,N,Y,26.713019,-81.9762614
